ID,YEAR,WEEKNUMBER,WEEK,PROJECT,STAFF,MONTH,HOUR,CREATED_AT
10272,2019,34,2019-8-18 TO 2019-8-24,Shark,Rubie Callahan,8,6,8/26/2019
10273,2019,34,2019-8-18 TO 2019-8-24,Kagaroo,Emma Rose,8,42,8/26/2019
10274,2019,32,2019-8-4 TO 2019-8-10,Dolphin,Samara Preston,8,2,8/26/2019
10275,2019,32,2019-8-4 TO 2019-8-10,Pigeon,Samara Preston,8,4,8/26/2019
10276,2019,32,2019-8-4 TO 2019-8-10,Cat,Ibrahim Blake,8,8,8/26/2019
10277,2019,33,2019-8-11 TO 2019-8-17,Cat,Ibrahim Blake,8,16,8/26/2019
10278,2019,35,2019-8-25 TO 2019-8-31,Cat,Ibrahim Blake,8,20,8/30/2019
10279,2019,34,2019-8-18 TO 2019-8-24,Parrot,Daanyaal Cameron,8,4,8/30/2019
10280,2019,33,2019-8-11 TO 2019-8-17,Dolphin,Samara Preston,8,2,8/26/2019
10281,2019,33,2019-8-11 TO 2019-8-17,Pigeon,Samara Preston,8,7,8/26/2019
10282,2019,35,2019-8-25 TO 2019-8-31,Parrot,Richie Joyner,8,0.5,8/26/2019
10283,2019,34,2019-8-18 TO 2019-8-24,Parrot,Richie Joyner,8,0.5,8/26/2019
10284,2019,34,2019-8-18 TO 2019-8-24,Pigeon,Samara Preston,8,15,8/26/2019
10285,2019,34,2019-8-18 TO 2019-8-24,Dolphin,Samara Preston,8,5,8/26/2019
10286,2019,34,2019-8-18 TO 2019-8-24,Kagaroo,Hywel Trevino,8,40,8/26/2019
10287,2019,34,2019-8-18 TO 2019-8-24,Pigeon,Osama Fenton,8,2,8/26/2019
10288,2019,35,2019-8-25 TO 2019-8-31,Pigeon,Summer Rodrigues,8,25,8/30/2019
10289,2019,32,2019-8-4 TO 2019-8-10,Lion,Wilma House,8,5,8/26/2019
10290,2019,32,2019-8-4 TO 2019-8-10,Kagaroo,Wilma House,8,2,8/26/2019
10291,2019,33,2019-8-11 TO 2019-8-17,Kagaroo,Wilma House,8,2,8/26/2019
10292,2019,33,2019-8-11 TO 2019-8-17,Lion,Wilma House,8,7,8/26/2019
10293,2019,34,2019-8-18 TO 2019-8-24,Lion,Wilma House,8,5,8/26/2019
10294,2019,34,2019-8-18 TO 2019-8-24,Kagaroo,Wilma House,8,3,8/26/2019
10295,2019,34,2019-8-18 TO 2019-8-24,Kagaroo,Asma Lake,8,33.6,8/26/2019
10296,2019,34,2019-8-18 TO 2019-8-24,Shark,Zac Hibbert,8,35,8/26/2019
10297,2019,34,2019-8-18 TO 2019-8-24,Pigeon,Tanvir Beech,8,35,8/27/2019
10298,2019,33,2019-8-11 TO 2019-8-17,Pigeon,Tanvir Beech,8,22,8/27/2019
10299,2019,33,2019-8-11 TO 2019-8-17,Dolphin,Tanvir Beech,8,10,8/27/2019
10300,2019,33,2019-8-11 TO 2019-8-17,Sheep,Tanvir Beech,8,10,8/27/2019
10301,2019,34,2019-8-18 TO 2019-8-24,Sheep,Tanvir Beech,8,7,8/27/2019
10302,2019,33,2019-8-11 TO 2019-8-17,Kagaroo,Maxine Keeling,8,38,8/27/2019
10303,2019,32,2019-8-4 TO 2019-8-10,Kagaroo,Maxine Keeling,8,35,8/27/2019
10304,2019,34,2019-8-18 TO 2019-8-24,Kagaroo,Maxine Keeling,8,38,8/27/2019
10305,2019,35,2019-8-25 TO 2019-8-31,Sea Angel,Joss Stevenson,8,5,9/3/2019
10306,2019,35,2019-8-25 TO 2019-8-31,Marlin,Joss Stevenson,8,1,8/27/2019
10307,2019,35,2019-8-25 TO 2019-8-31,Dog ,Joss Stevenson,8,1,8/27/2019
10308,2019,33,2019-8-11 TO 2019-8-17,Parrot,Lucie Hail,8,22,8/27/2019
10309,2019,34,2019-8-18 TO 2019-8-24,Parrot,Lucie Hail,8,20,8/27/2019
10310,2019,34,2019-8-18 TO 2019-8-24,Cat,Ellen Summers,8,42,8/27/2019
10311,2019,34,2019-8-18 TO 2019-8-24,Shark,Ari Rios,8,32,8/28/2019
10312,2019,35,2019-8-25 TO 2019-8-31,Kagaroo,Bonnie Milne,8,10,8/30/2019
10313,2019,35,2019-8-25 TO 2019-8-31,Owl,Bonnie Milne,8,1,8/29/2019
10314,2019,34,2019-8-18 TO 2019-8-24,Pigeon,Josie Savage,8,15,8/29/2019
10315,2019,34,2019-8-18 TO 2019-8-24,Dolphin,Josie Savage,8,25,8/29/2019
10316,2019,35,2019-8-25 TO 2019-8-31,Parrot,Naomi Hume,8,30,8/29/2019
10317,2019,35,2019-8-25 TO 2019-8-31,Shark,Brielle Colon,8,25,8/30/2019
10318,2019,35,2019-8-25 TO 2019-8-31,Pigeon,Brielle Colon,8,10,8/30/2019
10319,2019,35,2019-8-25 TO 2019-8-31,Parrot,Harry Baker,8,40,8/30/2019
10320,2019,35,2019-8-25 TO 2019-8-31,Marlin,Zainab Adams,8,38,8/30/2019
10321,2019,35,2019-8-25 TO 2019-8-31,Pigeon,Amber-Rose Quinn,8,12,8/30/2019
10322,2019,35,2019-8-25 TO 2019-8-31,Dolphin,Amber-Rose Quinn,8,10,8/30/2019
10323,2019,35,2019-8-25 TO 2019-8-31,Dolphin,Samara Preston,8,6,8/30/2019
10324,2019,35,2019-8-25 TO 2019-8-31,Pigeon,Sofia Rooney,8,1,8/30/2019
10325,2019,35,2019-8-25 TO 2019-8-31,Pigeon,Tyrell Cohen,8,15,8/30/2019
10326,2019,35,2019-8-25 TO 2019-8-31,Shark,Osama Fenton,8,2,8/30/2019
10327,2019,35,2019-8-25 TO 2019-8-31,Kagaroo,Sofia Rooney,8,10,8/30/2019
10328,2019,35,2019-8-25 TO 2019-8-31,Dolphin,Sofia Rooney,8,10,8/30/2019
10329,2019,35,2019-8-25 TO 2019-8-31,Marlin,Sofia Rooney,8,1,8/30/2019
10330,2019,35,2019-8-25 TO 2019-8-31,Dog ,Rosina Brennan,8,36,8/30/2019
10331,2019,34,2019-8-18 TO 2019-8-24,Hummingbird,Rosina Brennan,8,12,8/30/2019
10332,2019,34,2019-8-18 TO 2019-8-24,Dog ,Rosina Brennan,8,24,8/30/2019
10333,2019,35,2019-8-25 TO 2019-8-31,Pigeon,Dominykas Orozco,8,25,8/30/2019
10334,2019,35,2019-8-25 TO 2019-8-31,Cat,Kaleb Osborne,8,40,8/30/2019
10335,2019,35,2019-8-25 TO 2019-8-31,Cat,Izabelle Trejo,8,9,8/30/2019
10336,2019,35,2019-8-25 TO 2019-8-31,Sea Angel,Izabelle Trejo,8,26,8/30/2019
10337,2019,34,2019-8-18 TO 2019-8-24,Geese,Zahra Costa,8,6,8/30/2019
10338,2019,34,2019-8-18 TO 2019-8-24,Cat,Zahra Costa,8,28,8/30/2019
10339,2019,34,2019-8-18 TO 2019-8-24,Flamingo,Zahra Costa,8,5,8/30/2019
10340,2019,35,2019-8-25 TO 2019-8-31,Parrot,Jeffery Mair,8,40,8/30/2019
10341,2019,34,2019-8-18 TO 2019-8-24,Marlin,Zahra Costa,8,2,8/30/2019
10342,2019,35,2019-8-25 TO 2019-8-31,Kagaroo,Emma Rose,8,42,8/30/2019
10343,2019,35,2019-8-25 TO 2019-8-31,Parrot,Daanyaal Cameron,8,4,8/30/2019
10344,2019,35,2019-8-25 TO 2019-8-31,Pigeon,Vickie Berry,8,42,8/30/2019
10345,2019,35,2019-8-25 TO 2019-8-31,Marlin,Cecelia Buckley,8,20,8/30/2019
10346,2019,35,2019-8-25 TO 2019-8-31,Dog ,Cecelia Buckley,8,2,8/30/2019
10347,2019,35,2019-8-25 TO 2019-8-31,Pigeon,Cecelia Buckley,8,1,8/30/2019
10348,2019,33,2019-8-11 TO 2019-8-17,Kagaroo,Myah Calderon,8,30,8/30/2019
10349,2019,34,2019-8-18 TO 2019-8-24,Kagaroo,Myah Calderon,8,35,8/30/2019
10350,2019,35,2019-8-25 TO 2019-8-31,Cat,Zahra Costa,8,25,8/30/2019
10351,2019,35,2019-8-25 TO 2019-8-31,Geese,Zahra Costa,8,4,8/30/2019
10352,2019,35,2019-8-25 TO 2019-8-31,Marlin,Zahra Costa,8,5,8/30/2019
10353,2019,35,2019-8-25 TO 2019-8-31,Kagaroo,Myah Calderon,8,25,8/30/2019
10354,2019,35,2019-8-25 TO 2019-8-31,Sea Angel,Zahra Costa,8,1,8/30/2019
10355,2019,35,2019-8-25 TO 2019-8-31,Shark,Zahra Costa,8,1.5,8/30/2019
10356,2019,35,2019-8-25 TO 2019-8-31,Flamingo,Zahra Costa,8,5,8/30/2019
10357,2019,35,2019-8-25 TO 2019-8-31,Pigeon,Samara Preston,8,30,8/30/2019
10358,2019,35,2019-8-25 TO 2019-8-31,Shark,Youssef Hodson,8,24,8/30/2019
10359,2019,35,2019-8-25 TO 2019-8-31,Sea Angel,Youssef Hodson,8,5,8/30/2019
10360,2019,34,2019-8-18 TO 2019-8-24,Sea Angel,Youssef Hodson,8,10,8/30/2019
10361,2019,35,2019-8-25 TO 2019-8-31,Shark,Rubie Callahan,8,24,8/30/2019
10362,2019,35,2019-8-25 TO 2019-8-31,Shark,Matthew Traynor,8,10,8/30/2019
10363,2019,35,2019-8-25 TO 2019-8-31,Dog ,Matthew Traynor,8,8,8/30/2019
10364,2019,35,2019-8-25 TO 2019-8-31,Flamingo,Emaan Floyd,8,12,8/30/2019
10365,2019,35,2019-8-25 TO 2019-8-31,Sea Angel,Emaan Floyd,8,28,8/30/2019
10366,2019,34,2019-8-18 TO 2019-8-24,Sea Angel,Emaan Floyd,8,24,8/30/2019
10367,2019,34,2019-8-18 TO 2019-8-24,Flamingo,Emaan Floyd,8,16,8/30/2019
10368,2019,35,2019-8-25 TO 2019-8-31,Shark,Zac Hibbert,8,35,8/30/2019
10369,2019,34,2019-8-18 TO 2019-8-24,Shark,Oliwier Rhodes,8,42,8/30/2019
10370,2019,35,2019-8-25 TO 2019-8-31,Shark,Oliwier Rhodes,8,42,8/30/2019
10371,2019,35,2019-8-25 TO 2019-8-31,Kagaroo,Reiss Lord,8,8,8/30/2019
10372,2019,35,2019-8-25 TO 2019-8-31,Parrot,Tyrell Cohen,8,4,8/31/2019
10373,2019,35,2019-8-25 TO 2019-8-31,Dolphin,Tyrell Cohen,8,23,9/2/2019
10374,2019,34,2019-8-18 TO 2019-8-24,Dolphin,Tyrell Cohen,8,30,9/2/2019
10375,2019,34,2019-8-18 TO 2019-8-24,Parrot,Tyrell Cohen,8,2,9/2/2019
10376,2019,36,2019-9-1 TO 2019-9-7,Pigeon,Primrose Levy,9,42,9/2/2019
10377,2019,35,2019-8-25 TO 2019-8-31,Marlin,Ismael Weeks,8,36,9/2/2019
10378,2019,34,2019-8-18 TO 2019-8-24,Kagaroo,Farah Kaur,8,4,9/2/2019
10379,2019,34,2019-8-18 TO 2019-8-24,Dolphin,Farah Kaur,8,5,9/2/2019
10380,2019,35,2019-8-25 TO 2019-8-31,Kagaroo,Farah Kaur,8,31,9/2/2019
10381,2019,34,2019-8-18 TO 2019-8-24,Pigeon,Myrtle Mcfarland,8,42,9/2/2019
10382,2019,35,2019-8-25 TO 2019-8-31,Pigeon,Myrtle Mcfarland,8,37.8,9/2/2019
10383,2019,35,2019-8-25 TO 2019-8-31,Geese,Aston Parks,8,16,9/2/2019
10384,2019,35,2019-8-25 TO 2019-8-31,Dolphin,Aston Parks,8,2,9/2/2019
10385,2019,34,2019-8-18 TO 2019-8-24,Dolphin,Aston Parks,8,12,9/2/2019
10386,2019,35,2019-8-25 TO 2019-8-31,Marlin,Aston Parks,8,1,9/2/2019
10387,2019,35,2019-8-25 TO 2019-8-31,Kagaroo,Maxine Keeling,8,30,9/2/2019
10388,2019,34,2019-8-18 TO 2019-8-24,Pigeon,Kris Draper,8,42,9/2/2019
10389,2019,35,2019-8-25 TO 2019-8-31,Pigeon,Kris Draper,8,42,9/2/2019
10390,2019,36,2019-9-1 TO 2019-9-7,Flamingo,Emaan Floyd,9,26,9/9/2019
10391,2019,36,2019-9-1 TO 2019-9-7,Sea Angel,Emaan Floyd,9,2,9/2/2019
10392,2019,35,2019-8-25 TO 2019-8-31,Shark,Ari Rios,8,34,9/2/2019
10393,2019,35,2019-8-25 TO 2019-8-31,Hummingbird,Richie Joyner,8,1,9/4/2019
10394,2019,35,2019-8-25 TO 2019-8-31,Shark,Richie Joyner,8,5,9/4/2019
10395,2019,36,2019-9-1 TO 2019-9-7,Sea Angel,Richie Joyner,9,2.5,9/4/2019
10396,2019,34,2019-8-18 TO 2019-8-24,Kagaroo,Maison Bowden,8,21,9/3/2019
10397,2019,35,2019-8-25 TO 2019-8-31,Kagaroo,Maison Bowden,8,21,9/3/2019
10398,2019,36,2019-9-1 TO 2019-9-7,Kagaroo,Maison Bowden,9,21,9/3/2019
10399,2019,36,2019-9-1 TO 2019-9-7,Sea Angel,Joss Stevenson,9,3,9/3/2019
10400,2019,36,2019-9-1 TO 2019-9-7,Dog ,Joss Stevenson,9,3,9/3/2019
10401,2019,36,2019-9-1 TO 2019-9-7,Shark,Joss Stevenson,9,2,9/3/2019
10402,2019,36,2019-9-1 TO 2019-9-7,Pigeon,Andrei Kim,9,10,9/3/2019
10403,2019,36,2019-9-1 TO 2019-9-7,Shark,Richie Joyner,9,1.5,9/4/2019
10404,2019,36,2019-9-1 TO 2019-9-7,Hummingbird,Richie Joyner,9,1,9/4/2019
10405,2019,36,2019-9-1 TO 2019-9-7,Sea Angel,Keanan Huber,9,16,9/10/2019
10406,2019,36,2019-9-1 TO 2019-9-7,Shark,Keanan Huber,9,26,9/10/2019
10407,2019,35,2019-8-25 TO 2019-8-31,Sea Angel,Keanan Huber,8,8,9/4/2019
10408,2019,35,2019-8-25 TO 2019-8-31,Shark,Keanan Huber,8,32,9/4/2019
10409,2019,36,2019-9-1 TO 2019-9-7,Kagaroo,Bonnie Milne,9,20,9/5/2019
10410,2019,36,2019-9-1 TO 2019-9-7,Owl,Bonnie Milne,9,1,9/5/2019
10411,2019,33,2019-8-11 TO 2019-8-17,Sea Angel,Sohail Black,8,42,9/5/2019
10412,2019,36,2019-9-1 TO 2019-9-7,Pigeon,Amber-Rose Quinn,9,10,9/6/2019
10413,2019,36,2019-9-1 TO 2019-9-7,Dolphin,Amber-Rose Quinn,9,5,9/6/2019
10414,2019,36,2019-9-1 TO 2019-9-7,Kagaroo,Maxine Keeling,9,36,9/6/2019
10415,2019,36,2019-9-1 TO 2019-9-7,Shark,Matthew Traynor,9,30,9/6/2019
10416,2019,36,2019-9-1 TO 2019-9-7,Cat,Kaleb Osborne,9,42,9/6/2019
10417,2019,35,2019-8-25 TO 2019-8-31,Kagaroo,Hywel Trevino,8,40,9/6/2019
10418,2019,36,2019-9-1 TO 2019-9-7,Kagaroo,Hywel Trevino,9,40,9/6/2019
10419,2019,36,2019-9-1 TO 2019-9-7,Pigeon,Tyrell Cohen,9,10,9/6/2019
10420,2019,36,2019-9-1 TO 2019-9-7,Parrot,Tyrell Cohen,9,6,9/6/2019
10421,2019,35,2019-8-25 TO 2019-8-31,Kagaroo,Asma Lake,8,42,9/6/2019
10422,2019,36,2019-9-1 TO 2019-9-7,Kagaroo,Asma Lake,9,42,9/6/2019
10423,2019,36,2019-9-1 TO 2019-9-7,Dolphin,Tyrell Cohen,9,18,9/6/2019
10424,2019,36,2019-9-1 TO 2019-9-7,Kagaroo,Kacey Harvey,9,34,9/6/2019
10425,2019,36,2019-9-1 TO 2019-9-7,Parrot,Wilma House,9,1,9/6/2019
10426,2019,36,2019-9-1 TO 2019-9-7,Lion,Wilma House,9,10,9/6/2019
10427,2019,36,2019-9-1 TO 2019-9-7,Kagaroo,Wilma House,9,4,9/6/2019
10428,2019,35,2019-8-25 TO 2019-8-31,Shark,Kacey Harvey,8,1,9/6/2019
10429,2019,35,2019-8-25 TO 2019-8-31,Kagaroo,Kacey Harvey,8,26,9/6/2019
10430,2019,36,2019-9-1 TO 2019-9-7,Pigeon,Summer Rodrigues,9,25,9/6/2019
10431,2019,36,2019-9-1 TO 2019-9-7,Pigeon,Osama Fenton,9,1.5,9/6/2019
10432,2019,36,2019-9-1 TO 2019-9-7,Pigeon,Samara Preston,9,36,9/6/2019
10433,2019,35,2019-8-25 TO 2019-8-31,Kagaroo,Shannon Stein,8,30,9/6/2019
10434,2019,36,2019-9-1 TO 2019-9-7,Dolphin,Samara Preston,9,4,9/6/2019
10435,2019,33,2019-8-11 TO 2019-8-17,Shark,Kacey Harvey,8,3,9/6/2019
10436,2019,34,2019-8-18 TO 2019-8-24,Dog ,Kacey Harvey,8,1,9/6/2019
10437,2019,36,2019-9-1 TO 2019-9-7,Kagaroo,Shannon Stein,9,22,9/6/2019
10438,2019,36,2019-9-1 TO 2019-9-7,Sea Angel,Izabelle Trejo,9,15,9/6/2019
10439,2019,36,2019-9-1 TO 2019-9-7,Cat,Izabelle Trejo,9,14,9/6/2019
10440,2019,34,2019-8-18 TO 2019-8-24,Kagaroo,Kacey Harvey,8,16,9/6/2019
10441,2019,35,2019-8-25 TO 2019-8-31,Pigeon,Tanvir Beech,8,30,9/6/2019
10442,2019,35,2019-8-25 TO 2019-8-31,Sheep,Tanvir Beech,8,12,9/6/2019
10443,2019,36,2019-9-1 TO 2019-9-7,Pigeon,Tanvir Beech,9,30,9/6/2019
10444,2019,36,2019-9-1 TO 2019-9-7,Sheep,Tanvir Beech,9,6,9/6/2019
10445,2019,36,2019-9-1 TO 2019-9-7,Dolphin,Tanvir Beech,9,6,9/6/2019
10446,2019,36,2019-9-1 TO 2019-9-7,Marlin,Cecelia Buckley,9,12,9/6/2019
10447,2019,36,2019-9-1 TO 2019-9-7,Dog ,Cecelia Buckley,9,3,9/6/2019
10448,2019,36,2019-9-1 TO 2019-9-7,Pigeon,Cecelia Buckley,9,3,9/6/2019
10449,2019,36,2019-9-1 TO 2019-9-7,Pigeon,Macsen Hughes,9,42,9/6/2019
10450,2019,36,2019-9-1 TO 2019-9-7,Kagaroo,Emma Rose,9,42,9/6/2019
10451,2019,36,2019-9-1 TO 2019-9-7,Dolphin,Sofia Rooney,9,6,9/6/2019
10452,2019,36,2019-9-1 TO 2019-9-7,Pigeon,Sofia Rooney,9,8,9/6/2019
10453,2019,36,2019-9-1 TO 2019-9-7,Kagaroo,Sofia Rooney,9,10,9/6/2019
10454,2019,35,2019-8-25 TO 2019-8-31,Cat,Ellen Summers,8,42,9/6/2019
10455,2019,36,2019-9-1 TO 2019-9-7,Cat,Ellen Summers,9,42,9/6/2019
10456,2019,35,2019-8-25 TO 2019-8-31,Kagaroo,Frederic Henson,8,38,9/6/2019
10457,2019,33,2019-8-11 TO 2019-8-17,Kagaroo,Frederic Henson,8,38,9/6/2019
10458,2019,36,2019-9-1 TO 2019-9-7,Kagaroo,Frederic Henson,9,40,9/6/2019
10459,2019,36,2019-9-1 TO 2019-9-7,Kagaroo,Reiss Lord,9,8,9/6/2019
10460,2019,36,2019-9-1 TO 2019-9-7,Pigeon,Naomi Hume,9,2,9/6/2019
10461,2019,36,2019-9-1 TO 2019-9-7,Parrot,Naomi Hume,9,20,9/6/2019
10462,2019,36,2019-9-1 TO 2019-9-7,Shark,Oliwier Rhodes,9,42,9/8/2019
10463,2019,36,2019-9-1 TO 2019-9-7,Sea Angel,Zahra Costa,9,0.5,9/9/2019
10464,2019,36,2019-9-1 TO 2019-9-7,Geese,Zahra Costa,9,2,9/9/2019
10465,2019,36,2019-9-1 TO 2019-9-7,Flamingo,Zahra Costa,9,12,9/9/2019
10466,2019,37,2019-9-8 TO 2019-9-14,Cat,Zahra Costa,9,13,9/9/2019
10467,2019,36,2019-9-1 TO 2019-9-7,Shark,Zac Hibbert,9,15,9/9/2019
10468,2019,36,2019-9-1 TO 2019-9-7,Pigeon,Dominykas Orozco,9,12,9/9/2019
10469,2019,36,2019-9-1 TO 2019-9-7,Pigeon,Myrtle Mcfarland,9,42,9/9/2019
10470,2019,36,2019-9-1 TO 2019-9-7,Shark,Brielle Colon,9,12,9/9/2019
10471,2019,36,2019-9-1 TO 2019-9-7,Pigeon,Brielle Colon,9,5,9/9/2019
10472,2019,36,2019-9-1 TO 2019-9-7,Kagaroo,Josie Savage,9,1,9/9/2019
10473,2019,36,2019-9-1 TO 2019-9-7,Pigeon,Josie Savage,9,15,9/9/2019
10474,2019,36,2019-9-1 TO 2019-9-7,Dolphin,Josie Savage,9,20,9/9/2019
10475,2019,35,2019-8-25 TO 2019-8-31,Parrot,Lucie Hail,8,20,9/9/2019
10476,2019,36,2019-9-1 TO 2019-9-7,Cat,Tyron Reynolds,9,4,9/9/2019
10477,2019,35,2019-8-25 TO 2019-8-31,Cat,Tyron Reynolds,8,4,9/9/2019
10478,2019,36,2019-9-1 TO 2019-9-7,Parrot,Lucie Hail,9,32,9/9/2019
10479,2019,34,2019-8-18 TO 2019-8-24,Cat,Tyron Reynolds,8,4,9/9/2019
10480,2019,36,2019-9-1 TO 2019-9-7,Pigeon,Vickie Berry,9,34,9/10/2019
10481,2019,36,2019-9-1 TO 2019-9-7,Kagaroo,Sohail Black,9,0.5,9/10/2019
10482,2019,37,2019-9-8 TO 2019-9-14,Sea Angel,Sohail Black,9,0,9/11/2019
10483,2019,36,2019-9-1 TO 2019-9-7,Marlin,Zainab Adams,9,20,9/10/2019
10484,2019,36,2019-9-1 TO 2019-9-7,Pigeon,Zainab Adams,9,18,9/10/2019
10485,2019,36,2019-9-1 TO 2019-9-7,Sea Angel,Gabriela Workman,9,40,9/10/2019
10486,2019,37,2019-9-8 TO 2019-9-14,Sea Angel,Aarush Schmitt,9,10,9/10/2019
10487,2019,37,2019-9-8 TO 2019-9-14,Marlin,Aarush Schmitt,9,15,9/10/2019
10488,2019,37,2019-9-8 TO 2019-9-14,Cat,Aarush Schmitt,9,15,9/10/2019
10489,2019,36,2019-9-1 TO 2019-9-7,Parrot,Jeffery Mair,9,32,9/10/2019
10490,2019,37,2019-9-8 TO 2019-9-14,Pigeon,Primrose Levy,9,40,9/10/2019
10491,2019,37,2019-9-8 TO 2019-9-14,Parrot,Lucie Hail,9,24,9/10/2019
10492,2019,36,2019-9-1 TO 2019-9-7,Pigeon,Asim Hartman,9,40,9/10/2019
10493,2019,36,2019-9-1 TO 2019-9-7,Sea Angel,Madelaine Sykes,9,30,9/10/2019
10494,2019,36,2019-9-1 TO 2019-9-7,Dolphin,Madelaine Sykes,9,3,9/10/2019
10495,2019,36,2019-9-1 TO 2019-9-7,Pigeon,Nabilah Connor,9,41,9/10/2019
10496,2019,36,2019-9-1 TO 2019-9-7,Marlin,Ismael Weeks,9,38,9/10/2019
10497,2019,37,2019-9-8 TO 2019-9-14,Marlin,Ismael Weeks,9,37,9/10/2019
10498,2019,36,2019-9-1 TO 2019-9-7,Pigeon,Kris Draper,9,42,9/11/2019
10499,2019,37,2019-9-8 TO 2019-9-14,Pigeon,Kris Draper,9,33.5,9/11/2019
10500,2019,37,2019-9-8 TO 2019-9-14,Pigeon,Andrei Kim,9,15,9/11/2019
10501,2019,37,2019-9-8 TO 2019-9-14,Parrot,Naomi Hume,9,20,9/11/2019
10502,2019,37,2019-9-8 TO 2019-9-14,Kagaroo,Naomi Hume,9,2,9/11/2019
10503,2019,37,2019-9-8 TO 2019-9-14,Pigeon,Naomi Hume,9,2,9/11/2019
10504,2019,37,2019-9-8 TO 2019-9-14,Dolphin,Naomi Hume,9,8,9/11/2019
10505,2019,36,2019-9-1 TO 2019-9-7,Kagaroo,Farah Kaur,9,10,9/11/2019
10506,2019,36,2019-9-1 TO 2019-9-7,Shark,Youssef Hodson,9,24,9/12/2019
10507,2019,36,2019-9-1 TO 2019-9-7,Sea Angel,Youssef Hodson,9,8,9/12/2019
10508,2019,37,2019-9-8 TO 2019-9-14,Sea Angel,Joss Stevenson,9,5,9/12/2019
10509,2019,37,2019-9-8 TO 2019-9-14,Dog ,Joss Stevenson,9,3,9/12/2019
10510,2019,37,2019-9-8 TO 2019-9-14,Shark,Joss Stevenson,9,4,9/12/2019
10511,2019,37,2019-9-8 TO 2019-9-14,Hummingbird,Joss Stevenson,9,2,9/12/2019
10512,2019,37,2019-9-8 TO 2019-9-14,Dolphin,Joss Stevenson,9,2,9/12/2019
10513,2019,37,2019-9-8 TO 2019-9-14,Dolphin,Tyrell Cohen,9,38,9/13/2019
10514,2019,37,2019-9-8 TO 2019-9-14,Pigeon,Tyrell Cohen,9,2,9/13/2019
10515,2019,37,2019-9-8 TO 2019-9-14,Parrot,Tyrell Cohen,9,1,9/13/2019
10516,2019,37,2019-9-8 TO 2019-9-14,Pigeon,Asim Hartman,9,40,9/13/2019
10517,2019,37,2019-9-8 TO 2019-9-14,Cat,Ellen Summers,9,42,9/13/2019
10518,2019,37,2019-9-8 TO 2019-9-14,Sea Angel,Izabelle Trejo,9,30,9/13/2019
10519,2019,37,2019-9-8 TO 2019-9-14,Cat,Izabelle Trejo,9,8,9/13/2019
10520,2019,37,2019-9-8 TO 2019-9-14,Pigeon,Yassin Roberson,9,42,9/13/2019
10521,2019,36,2019-9-1 TO 2019-9-7,Pigeon,Yassin Roberson,9,42,9/13/2019
10522,2019,37,2019-9-8 TO 2019-9-14,Pigeon,Myrtle Mcfarland,9,33.5,9/13/2019
10523,2019,36,2019-9-1 TO 2019-9-7,Parrot,Harry Baker,9,2,9/13/2019
10524,2019,37,2019-9-8 TO 2019-9-14,Parrot,Harry Baker,9,40,9/13/2019
10525,2019,37,2019-9-8 TO 2019-9-14,Marlin,Brandon-Lee Delaney,9,20,9/13/2019
10526,2019,37,2019-9-8 TO 2019-9-14,Flamingo,Emaan Floyd,9,40,9/13/2019
10527,2019,37,2019-9-8 TO 2019-9-14,Sea Angel,Keanan Huber,9,18,9/13/2019
10528,2019,37,2019-9-8 TO 2019-9-14,Parrot,Jeffery Mair,9,40,9/13/2019
10529,2019,37,2019-9-8 TO 2019-9-14,Shark,Keanan Huber,9,24,9/13/2019
10530,2019,36,2019-9-1 TO 2019-9-7,Parrot,Richie Joyner,9,1,9/13/2019
10531,2019,37,2019-9-8 TO 2019-9-14,Sea Angel,Richie Joyner,9,3.5,9/13/2019
10532,2019,37,2019-9-8 TO 2019-9-14,Shark,Richie Joyner,9,1.5,9/13/2019
10533,2019,37,2019-9-8 TO 2019-9-14,Hummingbird,Richie Joyner,9,1.5,9/13/2019
10534,2019,37,2019-9-8 TO 2019-9-14,Parrot,Richie Joyner,9,3,9/13/2019
10535,2019,37,2019-9-8 TO 2019-9-14,Sheep,Tanvir Beech,9,8,9/13/2019
10536,2019,37,2019-9-8 TO 2019-9-14,Pigeon,Tanvir Beech,9,30,9/13/2019
10537,2019,37,2019-9-8 TO 2019-9-14,Dolphin,Tanvir Beech,9,4,9/13/2019
10538,2019,37,2019-9-8 TO 2019-9-14,Pigeon,Zainab Adams,9,40,9/13/2019
10539,2019,37,2019-9-8 TO 2019-9-14,Kagaroo,Emma Rose,9,42,9/13/2019
10540,2019,37,2019-9-8 TO 2019-9-14,Marlin,Cecelia Buckley,9,15,9/13/2019
10541,2019,37,2019-9-8 TO 2019-9-14,Dog ,Cecelia Buckley,9,2,9/13/2019
10542,2019,37,2019-9-8 TO 2019-9-14,Pigeon,Cecelia Buckley,9,5,9/13/2019
10543,2019,37,2019-9-8 TO 2019-9-14,Cat,Ibrahim Blake,9,10,9/13/2019
10544,2019,36,2019-9-1 TO 2019-9-7,Cat,Ibrahim Blake,9,14,9/13/2019
10545,2019,37,2019-9-8 TO 2019-9-14,Parrot,Aroush Torres,9,22,9/13/2019
10546,2019,37,2019-9-8 TO 2019-9-14,Pigeon,Summer Rodrigues,9,15,9/13/2019
10547,2019,37,2019-9-8 TO 2019-9-14,Kagaroo,Hywel Trevino,9,40,9/13/2019
